,Date,Time,Open,High,Low,Close,Volume
1196,2014/11/20,0:00:00,2137,2166,2128,2133,793900
1195,2014/11/21,0:00:00,2130,2174,2114,2167,894500
1194,2014/11/25,0:00:00,2175,2181,2162,2179,635000
1193,2014/11/26,0:00:00,2167,2196,2167,2183,687700
1192,2014/11/27,0:00:00,2173,2182,2151,2158,528900
1191,2014/11/28,0:00:00,2184,2197,2175,2196,562300
1190,2014/12/1,0:00:00,2185,2217,2185,2214,537300
1189,2014/12/2,0:00:00,2208,2236,2203,2228,634600
1188,2014/12/3,0:00:00,2238,2264,2227,2231,812600
1187,2014/12/4,0:00:00,2261,2280,2240,2261,709900
1186,2014/12/5,0:00:00,2238,2283,2236,2279,722900
1185,2014/12/8,0:00:00,2279,2334,2275,2330,1151300
1184,2014/12/9,0:00:00,2307,2328,2282,2285,657200
1183,2014/12/10,0:00:00,2247,2259,2151,2166,1257600
1182,2014/12/11,0:00:00,2139,2165,2124,2146,797800
1181,2014/12/12,0:00:00,2159,2196,2141,2142,2081500
1180,2014/12/15,0:00:00,2112,2135,2094,2100,732300
1179,2014/12/16,0:00:00,2045,2075,2021,2036,1322000
1178,2014/12/17,0:00:00,2030,2082,2030,2063,1488300
1177,2014/12/18,0:00:00,2099,2167,2090,2160,1382800
1176,2014/12/19,0:00:00,2215,2216,2155,2176,871500
1175,2014/12/22,0:00:00,2197,2198,2148,2162,434900
1174,2014/12/24,0:00:00,2206,2247,2194,2246,902600
1173,2014/12/25,0:00:00,2253,2292,2243,2262,767900
1172,2014/12/26,0:00:00,2263,2292,2263,2275,461800
1171,2014/12/29,0:00:00,2310,2314,2240,2264,626300
1170,2014/12/30,0:00:00,2265,2265,2197,2200,561400
1169,2015/1/5,0:00:00,2180,2211,2164,2191,575200
1168,2015/1/6,0:00:00,2130,2138,2085,2100,882100
1167,2015/1/7,0:00:00,2066,2112,2066,2097,795200
1166,2015/1/8,0:00:00,2120,2153,2116,2142,663900
1165,2015/1/9,0:00:00,2170,2181,2142,2147,1072100
1164,2015/1/13,0:00:00,2109,2158,2096,2158,760000
1163,2015/1/14,0:00:00,2124,2165,2097,2099,732000
1162,2015/1/15,0:00:00,2094,2141,2094,2135,398500
1161,2015/1/16,0:00:00,2080,2091,2023,2071,978900
1160,2015/1/19,0:00:00,2081,2103,2061,2102,572100
1159,2015/1/20,0:00:00,2102,2169,2096,2157,674400
1158,2015/1/21,0:00:00,2156,2168,2132,2141,581200
1157,2015/1/22,0:00:00,2135,2143,2122,2133,735000
1156,2015/1/23,0:00:00,2159,2176,2150,2167,361600
1155,2015/1/26,0:00:00,2130,2156,2104,2135,707200
1154,2015/1/27,0:00:00,2150,2175,2133,2145,591400
1153,2015/1/28,0:00:00,2117,2156,2111,2142,518600
1152,2015/1/29,0:00:00,2111,2175,2111,2135,619100
1151,2015/1/30,0:00:00,2175,2227,2175,2188,768700
1150,2015/2/2,0:00:00,2187,2211,2162,2187,470000
1149,2015/2/3,0:00:00,2208,2224,2045,2098,1021700
1148,2015/2/4,0:00:00,2177,2200,2065,2171,1736100
1147,2015/2/5,0:00:00,2138,2141,2078,2096,1020000
1146,2015/2/6,0:00:00,2151,2207,2151,2202,1289500
1145,2015/2/9,0:00:00,2233,2239,2166,2171,564800
1144,2015/2/10,0:00:00,2162,2193,2146,2156,574900
1143,2015/2/12,0:00:00,2222,2233,2192,2211,797800
1142,2015/2/13,0:00:00,2184,2215,2183,2198,800700
1141,2015/2/16,0:00:00,2212,2256,2211,2243,745100
1140,2015/2/17,0:00:00,2228,2231,2205,2217,521200
1139,2015/2/18,0:00:00,2237,2273,2232,2264,964000
1138,2015/2/19,0:00:00,2280,2298,2265,2272,471100
1137,2015/2/20,0:00:00,2273,2290,2263,2275,417700
1136,2015/2/23,0:00:00,2300,2303,2266,2281,369700
1135,2015/2/24,0:00:00,2248,2267,2214,2262,902200
1134,2015/2/25,0:00:00,2245,2282,2235,2265,576000
1133,2015/2/26,0:00:00,2265,2324,2256,2324,834500
1132,2015/2/27,0:00:00,2315,2337,2294,2332,719100
1131,2015/3/2,0:00:00,2324,2378,2324,2356,445000
1130,2015/3/3,0:00:00,2346,2363,2309,2346,599500
1129,2015/3/4,0:00:00,2326,2350,2319,2338,342200
1128,2015/3/5,0:00:00,2356,2390,2342,2362,847600
1127,2015/3/6,0:00:00,2358,2406,2351,2390,761700
1126,2015/3/9,0:00:00,2378,2430,2375,2401,767700
1125,2015/3/10,0:00:00,2425,2450,2355,2365,735700
1124,2015/3/11,0:00:00,2355,2398,2355,2375,581300
1123,2015/3/12,0:00:00,2376,2421,2366,2417,487500
1122,2015/3/13,0:00:00,2450,2480,2409,2454,1926400
1121,2015/3/16,0:00:00,2454,2470,2440,2449,510300
1120,2015/3/17,0:00:00,2464,2484,2443,2473,416500
1119,2015/3/18,0:00:00,2445,2474,2430,2467,526600
1118,2015/3/19,0:00:00,2431,2500,2417,2488,798500
1117,2015/3/20,0:00:00,2499,2532,2479,2524,794000
1116,2015/3/23,0:00:00,2533,2554,2510,2550,565300
1115,2015/3/24,0:00:00,2545,2558,2494,2512,834000
1114,2015/3/25,0:00:00,2510,2522,2464,2513,725500
1113,2015/3/26,0:00:00,2490,2491,2450,2464,772500
1112,2015/3/27,0:00:00,2446,2509,2409,2436,921500
1111,2015/3/30,0:00:00,2440,2530,2430,2513,1057100
1110,2015/3/31,0:00:00,2549,2549,2477,2489,739700
1109,2015/4/1,0:00:00,2469,2509,2376,2403,1255400
1108,2015/4/2,0:00:00,2398,2439,2398,2416,753000
1107,2015/4/3,0:00:00,2401,2428,2392,2424,328000
1106,2015/4/6,0:00:00,2412,2428,2399,2420,334700
1105,2015/4/7,0:00:00,2419,2444,2405,2433,461100
1104,2015/4/8,0:00:00,2445,2467,2436,2460,440000
1103,2015/4/9,0:00:00,2480,2525,2459,2491,668400
1102,2015/4/10,0:00:00,2493,2495,2450,2460,863900
1101,2015/4/13,0:00:00,2455,2457,2412,2433,404900
1100,2015/4/14,0:00:00,2411,2442,2409,2427,460500
1099,2015/4/15,0:00:00,2411,2429,2386,2410,476600
1098,2015/4/16,0:00:00,2403,2404,2377,2396,437300
1097,2015/4/17,0:00:00,2378,2384,2352,2367,592700
1096,2015/4/20,0:00:00,2341,2378,2323,2363,418500
1095,2015/4/21,0:00:00,2375,2393,2365,2384,390400
1094,2015/4/22,0:00:00,2406,2425,2396,2416,469100
1093,2015/4/23,0:00:00,2416,2423,2383,2394,573900
1092,2015/4/24,0:00:00,2401,2405,2378,2378,365000
1091,2015/4/27,0:00:00,2395,2411,2361,2367,471400
1090,2015/4/28,0:00:00,2360,2397,2360,2365,600100
1089,2015/4/30,0:00:00,2356,2409,2353,2379,1058500
1088,2015/5/1,0:00:00,2387,2420,2353,2386,1101600
1087,2015/5/7,0:00:00,2361,2414,2358,2405,1110300
1086,2015/5/8,0:00:00,2440,2476,2429,2472,1401600
1085,2015/5/11,0:00:00,2484,2553,2475,2544,987200
1084,2015/5/12,0:00:00,2503,2669,2484,2646,1599600
1083,2015/5/13,0:00:00,2596,2746,2588,2740,1804800
1082,2015/5/14,0:00:00,2719,2761,2700,2743,1456700
1081,2015/5/15,0:00:00,2767,2788,2744,2761,1141600
1080,2015/5/18,0:00:00,2761,2803,2733,2793,877800
1079,2015/5/19,0:00:00,2800,2815,2765,2767,1007700
1078,2015/5/20,0:00:00,2767,2789,2749,2753,1472400
1077,2015/5/21,0:00:00,2740,2779,2725,2750,846000
1076,2015/5/22,0:00:00,2750,2770,2728,2769,635500
1075,2015/5/25,0:00:00,2769,2780,2746,2760,538800
1074,2015/5/26,0:00:00,2760,2764,2731,2754,692200
1073,2015/5/27,0:00:00,2743,2772,2720,2772,764400
1072,2015/5/28,0:00:00,2774,2779,2734,2743,754000
1071,2015/5/29,0:00:00,2712,2730,2686,2706,1307000
1070,2015/6/1,0:00:00,2710,2738,2698,2729,670300
1069,2015/6/2,0:00:00,2729,2761,2719,2740,552300
1068,2015/6/3,0:00:00,2713,2726,2686,2691,928900
1067,2015/6/4,0:00:00,2749,2798,2737,2764,1277100
1066,2015/6/5,0:00:00,2736,2767,2726,2758,519000
1065,2015/6/8,0:00:00,2789,2792,2748,2757,564000
1064,2015/6/9,0:00:00,2741,2745,2698,2700,499700
1063,2015/6/10,0:00:00,2670,2675,2580,2586,1674600
1062,2015/6/11,0:00:00,2614,2650,2613,2649,974000
1061,2015/6/12,0:00:00,2649,2680,2629,2670,1871100
1060,2015/6/15,0:00:00,2647,2661,2623,2653,712600
1059,2015/6/16,0:00:00,2649,2661,2617,2644,748500
1058,2015/6/17,0:00:00,2597,2654,2597,2650,1198000
1057,2015/6/18,0:00:00,2646,2655,2585,2589,1188600
1056,2015/6/19,0:00:00,2624,2710,2624,2690,1397000
1055,2015/6/22,0:00:00,2688,2710,2665,2689,585600
1054,2015/6/23,0:00:00,2707,2795,2698,2795,831200
1053,2015/6/24,0:00:00,2800,2830,2782,2809,628900
1052,2015/6/25,0:00:00,2809,2814,2772,2774,476700
1051,2015/6/26,0:00:00,2800,2810,2767,2808,561400
1050,2015/6/29,0:00:00,2769,2779,2707,2709,720500
1049,2015/6/30,0:00:00,2709,2725,2685,2703,520100
1048,2015/7/1,0:00:00,2725,2761,2717,2748,610800
1047,2015/7/2,0:00:00,2773,2813,2759,2806,704800
1046,2015/7/3,0:00:00,2802,2892,2801,2888,983200
1045,2015/7/6,0:00:00,2855,2860,2783,2794,965700
1044,2015/7/7,0:00:00,2823,2865,2812,2859,709500
1043,2015/7/8,0:00:00,2844,2855,2735,2735,997100
1042,2015/7/9,0:00:00,2700,2762,2641,2762,999200
1041,2015/7/10,0:00:00,2776,2796,2723,2773,1110200
1040,2015/7/13,0:00:00,2787,2810,2756,2803,651800
1039,2015/7/14,0:00:00,2828,2867,2813,2855,663500
1038,2015/7/15,0:00:00,2859,2866,2809,2821,639700
1037,2015/7/16,0:00:00,2831,2834,2797,2827,503900
1036,2015/7/17,0:00:00,2836,2852,2814,2834,446200
1035,2015/7/21,0:00:00,2849,2921,2842,2908,650100
1034,2015/7/22,0:00:00,2885,2894,2866,2877,482900
1033,2015/7/23,0:00:00,2888,2905,2859,2872,475100
1032,2015/7/24,0:00:00,2860,2868,2833,2839,334000
1031,2015/7/27,0:00:00,2808,2812,2743,2760,609700
1030,2015/7/28,0:00:00,2746,2749,2687,2718,819300
1029,2015/7/29,0:00:00,2753,2772,2703,2716,661600
1028,2015/7/30,0:00:00,2728,2799,2722,2773,702700
1027,2015/7/31,0:00:00,2744,2753,2712,2723,771400
1026,2015/8/3,0:00:00,2699,2728,2678,2721,458900
1025,2015/8/4,0:00:00,2692,2736,2687,2699,577500
1024,2015/8/5,0:00:00,2749,2915,2700,2877,1628800
1023,2015/8/6,0:00:00,2919,3060,2905,3015,1353800
1022,2015/8/7,0:00:00,3005,3045,2995,3025,662300
1021,2015/8/10,0:00:00,2955,2970,2901,2952,892300
1020,2015/8/11,0:00:00,2967,2998,2895,2936,482200
1019,2015/8/12,0:00:00,2900,2920,2841,2851,586900
1018,2015/8/13,0:00:00,2892,2951,2877,2936,858000
1017,2015/8/14,0:00:00,2924,2940,2886,2902,506400
1016,2015/8/17,0:00:00,2917,2966,2911,2962,344800
1015,2015/8/18,0:00:00,2972,2984,2934,2945,267100
1014,2015/8/19,0:00:00,2930,2932,2861,2865,458000
1013,2015/8/20,0:00:00,2865,2961,2865,2918,774600
1012,2015/8/21,0:00:00,2868,2900,2852,2856,844200
1011,2015/8/24,0:00:00,2837,2870,2705,2714,1174600
1010,2015/8/25,0:00:00,2620,2711,2556,2564,1490500
1009,2015/8/26,0:00:00,2546,2673,2535,2667,1575900
1008,2015/8/27,0:00:00,2700,2757,2672,2726,876100
1007,2015/8/28,0:00:00,2789,2855,2751,2845,972500
1006,2015/8/31,0:00:00,2807,2862,2771,2794,800400
1005,2015/9/1,0:00:00,2790,2801,2693,2693,723000
1004,2015/9/2,0:00:00,2619,2713,2605,2663,792500
1003,2015/9/3,0:00:00,2713,2748,2675,2682,577700
1002,2015/9/4,0:00:00,2692,2692,2572,2607,620800
1001,2015/9/7,0:00:00,2583,2640,2556,2592,686100
1000,2015/9/8,0:00:00,2612,2614,2518,2522,567200
999,2015/9/9,0:00:00,2622,2769,2590,2769,1433700
998,2015/9/10,0:00:00,2691,2731,2651,2722,557100
997,2015/9/11,0:00:00,2720,2743,2704,2729,1961800
996,2015/9/14,0:00:00,2744,2764,2685,2693,492800
995,2015/9/15,0:00:00,2740,2751,2685,2703,626800
994,2015/9/16,0:00:00,2712,2728,2685,2716,679300
993,2015/9/17,0:00:00,2759,2809,2753,2789,563800
992,2015/9/18,0:00:00,2739,2782,2705,2741,640600
991,2015/9/24,0:00:00,2651,2696,2632,2632,720100
990,2015/9/25,0:00:00,2652,2695,2609,2690,869100
989,2015/9/28,0:00:00,2735,2738,2657,2676,539800
988,2015/9/29,0:00:00,2626,2635,2533,2536,1016200
987,2015/9/30,0:00:00,2618,2639,2569,2619,705600
986,2015/10/1,0:00:00,2630,2701,2606,2659,627600
985,2015/10/2,0:00:00,2655,2736,2642,2705,445600
984,2015/10/5,0:00:00,2748,2799,2747,2785,636000
983,2015/10/6,0:00:00,2838,2848,2740,2752,910800
982,2015/10/7,0:00:00,2739,2760,2690,2745,751200
981,2015/10/8,0:00:00,2728,2737,2655,2672,738700
980,2015/10/9,0:00:00,2711,2822,2676,2818,1208300
979,2015/10/13,0:00:00,2776,2839,2771,2823,783600
978,2015/10/14,0:00:00,2812,2828,2768,2778,580900
977,2015/10/15,0:00:00,2778,2815,2753,2790,389800
976,2015/10/16,0:00:00,2835,2867,2805,2824,557000
975,2015/10/19,0:00:00,2819,2848,2787,2808,606700
974,2015/10/20,0:00:00,2815,2850,2773,2800,402800
973,2015/10/21,0:00:00,2776,2897,2761,2883,520400
972,2015/10/22,0:00:00,2850,2876,2824,2843,433100
971,2015/10/23,0:00:00,2917,2945,2882,2908,618500
970,2015/10/26,0:00:00,2914,2986,2914,2956,408000
969,2015/10/27,0:00:00,2966,2978,2912,2916,405000
968,2015/10/28,0:00:00,2948,2972,2912,2964,565300
967,2015/10/29,0:00:00,2975,2994,2933,2960,1279200
966,2015/10/30,0:00:00,2970,3045,2900,3020,843300
965,2015/11/2,0:00:00,2951,2977,2923,2926,511900
964,2015/11/4,0:00:00,2976,3010,2940,2950,486100
963,2015/11/5,0:00:00,2935,3020,2932,2980,509500
962,2015/11/6,0:00:00,3030,3095,3000,3050,589000
961,2015/11/9,0:00:00,3070,3145,3055,3125,826500
960,2015/11/10,0:00:00,3150,3150,3105,3150,514100
959,2015/11/11,0:00:00,3155,3235,3145,3215,661500
958,2015/11/12,0:00:00,3210,3235,3170,3180,450000
957,2015/11/13,0:00:00,3130,3165,3105,3160,738800
956,2015/11/16,0:00:00,3090,3160,3080,3155,352400
955,2015/11/17,0:00:00,3220,3250,3200,3235,608900
954,2015/11/18,0:00:00,3250,3270,3185,3190,838400
953,2015/11/19,0:00:00,3235,3250,3205,3220,662500
952,2015/11/20,0:00:00,3225,3230,3200,3230,461300
951,2015/11/24,0:00:00,3225,3245,3200,3215,443200
950,2015/11/25,0:00:00,3225,3245,3200,3215,533000
949,2015/11/26,0:00:00,3050,3120,3035,3050,1554100
948,2015/11/27,0:00:00,3030,3035,2919,2952,2004100
947,2015/11/30,0:00:00,2954,2976,2919,2954,909000
946,2015/12/1,0:00:00,2982,3060,2962,3025,999200
945,2015/12/2,0:00:00,3035,3050,3005,3020,606500
944,2015/12/3,0:00:00,3010,3030,2998,3020,589200
943,2015/12/4,0:00:00,2944,2982,2940,2953,610000
942,2015/12/7,0:00:00,3005,3020,2993,3010,486000
941,2015/12/8,0:00:00,2996,3000,2953,2957,437200
940,2015/12/9,0:00:00,2942,2975,2911,2920,658300
939,2015/12/10,0:00:00,2882,2902,2824,2843,1016500
938,2015/12/11,0:00:00,2840,2925,2840,2901,1643500
937,2015/12/14,0:00:00,2836,2862,2792,2854,621400
936,2015/12/15,0:00:00,2850,2858,2795,2798,444000
935,2015/12/16,0:00:00,2826,2861,2826,2860,610000
934,2015/12/17,0:00:00,2932,2933,2874,2881,866500
933,2015/12/18,0:00:00,2890,2953,2809,2812,1182400
932,2015/12/21,0:00:00,2798,2798,2722,2779,832800
931,2015/12/22,0:00:00,2766,2805,2760,2789,378900
930,2015/12/24,0:00:00,2802,2811,2742,2746,574500
929,2015/12/25,0:00:00,2767,2775,2739,2749,329500
928,2015/12/28,0:00:00,2762,2780,2744,2768,350100
927,2015/12/29,0:00:00,2780,2793,2741,2788,321200
926,2015/12/30,0:00:00,2817,2840,2758,2769,468800
925,2016/1/4,0:00:00,2741,2755,2646,2661,919300
924,2016/1/5,0:00:00,2645,2691,2631,2678,628400
923,2016/1/6,0:00:00,2707,2792,2705,2778,1644700
922,2016/1/7,0:00:00,2761,2765,2620,2620,1478800
921,2016/1/8,0:00:00,2572,2675,2570,2632,2036900
920,2016/1/12,0:00:00,2598,2627,2545,2555,1121600
919,2016/1/13,0:00:00,2588,2654,2588,2652,798900
918,2016/1/14,0:00:00,2577,2600,2525,2566,1369600
917,2016/1/15,0:00:00,2619,2631,2507,2520,1290700
916,2016/1/18,0:00:00,2470,2511,2440,2492,812000
915,2016/1/19,0:00:00,2467,2508,2464,2504,776800
914,2016/1/20,0:00:00,2516,2535,2393,2405,1225600
913,2016/1/21,0:00:00,2420,2454,2342,2345,712100
912,2016/1/22,0:00:00,2444,2559,2398,2548,2004300
911,2016/1/25,0:00:00,2552,2579,2521,2565,928100
910,2016/1/26,0:00:00,2515,2520,2481,2500,755700
909,2016/1/27,0:00:00,2527,2609,2527,2603,933000
908,2016/1/28,0:00:00,2592,2659,2563,2620,646000
907,2016/1/29,0:00:00,2670,2767,2621,2751,1789800
906,2016/2/1,0:00:00,2767,2802,2764,2785,827100
905,2016/2/2,0:00:00,2720,2752,2720,2728,496000
904,2016/2/3,0:00:00,2720,2739,2579,2643,2055900
903,2016/2/4,0:00:00,2664,2780,2661,2757,1507500
902,2016/2/5,0:00:00,2707,2722,2656,2684,970700
901,2016/2/8,0:00:00,2667,2794,2656,2784,851000
900,2016/2/9,0:00:00,2653,2692,2603,2627,1036400
899,2016/2/10,0:00:00,2676,2697,2559,2612,2069600
898,2016/2/12,0:00:00,2483,2589,2429,2528,2696600
897,2016/2/15,0:00:00,2593,2696,2560,2674,1350700
896,2016/2/16,0:00:00,2624,2706,2599,2648,1105200
895,2016/2/17,0:00:00,2629,2647,2533,2573,1317800
894,2016/2/18,0:00:00,2643,2692,2624,2660,909800
893,2016/2/19,0:00:00,2616,2619,2534,2565,1207400
892,2016/2/22,0:00:00,2534,2608,2523,2563,1039700
891,2016/2/23,0:00:00,2613,2694,2603,2633,1858400
890,2016/2/24,0:00:00,2621,2644,2569,2582,1399300
889,2016/2/25,0:00:00,2630,2646,2579,2598,1137800
888,2016/2/26,0:00:00,2633,2646,2572,2574,897200
887,2016/2/29,0:00:00,2576,2620,2547,2547,845300
886,2016/3/1,0:00:00,2537,2556,2489,2538,878300
885,2016/3/2,0:00:00,2620,2676,2590,2660,806200
884,2016/3/3,0:00:00,2676,2707,2658,2672,574300
883,2016/3/4,0:00:00,2677,2728,2670,2711,539000
882,2016/3/7,0:00:00,2744,2776,2701,2707,776000
881,2016/3/8,0:00:00,2720,2739,2683,2723,921900
880,2016/3/9,0:00:00,2687,2719,2650,2711,834900
879,2016/3/10,0:00:00,2738,2755,2729,2746,601900
878,2016/3/11,0:00:00,2696,2776,2670,2756,1932400
877,2016/3/14,0:00:00,2796,2834,2780,2806,461500
876,2016/3/15,0:00:00,2807,2823,2773,2787,439400
875,2016/3/16,0:00:00,2850,2914,2848,2873,1006700
874,2016/3/17,0:00:00,2886,2908,2834,2859,750200
873,2016/3/18,0:00:00,2872,2884,2835,2873,705400
872,2016/3/22,0:00:00,2929,2940,2875,2922,646700
871,2016/3/23,0:00:00,2907,2931,2891,2899,480000
870,2016/3/24,0:00:00,2885,2927,2876,2894,527300
869,2016/3/25,0:00:00,2923,2923,2894,2908,501000
868,2016/3/28,0:00:00,2939,2945,2907,2936,600400
867,2016/3/29,0:00:00,2909,2925,2884,2917,744900
866,2016/3/30,0:00:00,2934,2954,2891,2935,926000
865,2016/3/31,0:00:00,2959,2961,2895,2900,593400
864,2016/4/1,0:00:00,2911,2934,2802,2814,1050400
863,2016/4/4,0:00:00,2800,2830,2779,2823,717000
862,2016/4/5,0:00:00,2827,2838,2752,2760,688500
861,2016/4/6,0:00:00,2793,2809,2738,2770,558500
860,2016/4/7,0:00:00,2785,2809,2748,2798,637900
859,2016/4/8,0:00:00,2734,2763,2627,2722,1749900
858,2016/4/11,0:00:00,2715,2748,2686,2743,682300
857,2016/4/12,0:00:00,2715,2779,2692,2749,697600
856,2016/4/13,0:00:00,2794,2840,2790,2833,547200
855,2016/4/14,0:00:00,2880,2941,2856,2936,727600
854,2016/4/15,0:00:00,2931,2981,2910,2970,842900
853,2016/4/18,0:00:00,2870,2925,2860,2900,707900
852,2016/4/19,0:00:00,2998,3020,2972,3010,987500
851,2016/4/20,0:00:00,3050,3060,2993,3020,868100
850,2016/4/21,0:00:00,3090,3090,3015,3050,975500
849,2016/4/22,0:00:00,3035,3045,2978,3045,1088000
848,2016/4/25,0:00:00,3050,3055,3000,3030,886000
847,2016/4/26,0:00:00,3000,3030,2976,3025,723100
846,2016/4/27,0:00:00,3045,3075,3020,3055,800000
845,2016/4/28,0:00:00,3080,3115,2913,2956,1320600
844,2016/5/2,0:00:00,2832,2876,2802,2872,944200
843,2016/5/6,0:00:00,2887,2908,2808,2834,979500
842,2016/5/9,0:00:00,2869,2881,2834,2854,563200
841,2016/5/10,0:00:00,2893,2954,2874,2952,878200
840,2016/5/11,0:00:00,2978,3010,2956,2997,759200
839,2016/5/12,0:00:00,2981,3065,2790,2992,1054600
838,2016/5/13,0:00:00,3035,3035,2943,3010,1170900
837,2016/5/16,0:00:00,3025,3075,3015,3050,782200
836,2016/5/17,0:00:00,3050,3105,3020,3105,975000
835,2016/5/18,0:00:00,3075,3135,3060,3125,631100
834,2016/5/19,0:00:00,3145,3175,3110,3160,902100
833,2016/5/20,0:00:00,3145,3200,3145,3200,515500
832,2016/5/23,0:00:00,3190,3190,3125,3165,515100
831,2016/5/24,0:00:00,3155,3190,3145,3170,592600
830,2016/5/25,0:00:00,3220,3225,3170,3180,502900
829,2016/5/26,0:00:00,3200,3215,3175,3185,402600
828,2016/5/27,0:00:00,3205,3205,3165,3180,465600
827,2016/5/30,0:00:00,3220,3220,3190,3215,276500
826,2016/5/31,0:00:00,3215,3260,3180,3260,523000
825,2016/6/1,0:00:00,3205,3230,3175,3180,603200
824,2016/6/2,0:00:00,3155,3160,3080,3105,1041000
823,2016/6/3,0:00:00,3105,3115,3075,3080,914000
822,2016/6/6,0:00:00,3055,3090,3035,3085,561600
821,2016/6/7,0:00:00,3080,3125,3055,3095,732700
820,2016/6/8,0:00:00,3095,3160,3080,3155,541200
819,2016/6/9,0:00:00,3125,3155,3105,3140,456600
818,2016/6/10,0:00:00,3145,3150,3125,3145,1247700
817,2016/6/13,0:00:00,3120,3140,3055,3065,685000
816,2016/6/14,0:00:00,3075,3080,3015,3045,699000
815,2016/6/15,0:00:00,3035,3095,3035,3050,595600
814,2016/6/16,0:00:00,3050,3060,2943,2952,635800
813,2016/6/17,0:00:00,3000,3045,2996,3010,846400
812,2016/6/20,0:00:00,3060,3110,3060,3090,890000
811,2016/6/21,0:00:00,3075,3145,3040,3140,530000
810,2016/6/22,0:00:00,3110,3115,3060,3090,663000
809,2016/6/23,0:00:00,3105,3110,3080,3095,424900
808,2016/6/24,0:00:00,3115,3140,2855,2868,1015400
807,2016/6/27,0:00:00,2917,2934,2852,2929,962500
806,2016/6/28,0:00:00,2885,2959,2852,2937,740100
805,2016/6/29,0:00:00,2930,2963,2872,2950,766200
804,2016/6/30,0:00:00,2996,3015,2964,2968,784000
803,2016/7/1,0:00:00,2989,3085,2979,3070,660800
802,2016/7/4,0:00:00,3020,3085,3020,3075,436500
