,Date,Time,Open,High,Low,Close,Volume
801,2016/7/5,0:00:00,3130,3190,3125,3175,879400
800,2016/7/6,0:00:00,3165,3200,3135,3200,844200
799,2016/7/7,0:00:00,3160,3170,3075,3075,913000
798,2016/7/8,0:00:00,3105,3155,3055,3070,1218500
797,2016/7/11,0:00:00,3100,3200,3095,3175,732900
796,2016/7/12,0:00:00,3195,3230,3155,3170,1186700
795,2016/7/13,0:00:00,3210,3235,3175,3200,901900
794,2016/7/14,0:00:00,3180,3260,3175,3250,679200
793,2016/7/15,0:00:00,3245,3265,3205,3205,872800
792,2016/7/19,0:00:00,3210,3295,3185,3285,917800
791,2016/7/20,0:00:00,3300,3300,3250,3275,673100
790,2016/7/21,0:00:00,3300,3335,3285,3305,399700
789,2016/7/22,0:00:00,3330,3345,3300,3325,609100
788,2016/7/25,0:00:00,3305,3340,3280,3285,605000
787,2016/7/26,0:00:00,3260,3270,3210,3235,951100
786,2016/7/27,0:00:00,3270,3390,3270,3370,1242100
785,2016/7/28,0:00:00,3325,3345,3295,3320,612900
784,2016/7/29,0:00:00,3280,3305,3200,3290,967300
783,2016/8/1,0:00:00,3270,3315,3235,3310,791700
782,2016/8/2,0:00:00,3255,3310,3245,3285,432700
781,2016/8/3,0:00:00,3185,3230,3165,3195,840800
780,2016/8/4,0:00:00,3235,3250,3180,3250,761300
779,2016/8/5,0:00:00,3180,3235,3115,3135,1067800
778,2016/8/8,0:00:00,3345,3345,3075,3090,985500
777,2016/8/9,0:00:00,3075,3090,3040,3085,699400
776,2016/8/10,0:00:00,3015,3120,3005,3095,707900
775,2016/8/12,0:00:00,3145,3185,3110,3170,914800
774,2016/8/15,0:00:00,3150,3170,3120,3140,489200
773,2016/8/16,0:00:00,3165,3195,3120,3130,837500
772,2016/8/17,0:00:00,3125,3125,3030,3050,698100
771,2016/8/18,0:00:00,3025,3060,3010,3010,614400
770,2016/8/19,0:00:00,3060,3090,3000,3020,716500
769,2016/8/22,0:00:00,3025,3065,3020,3050,710700
768,2016/8/23,0:00:00,2990,3045,2971,3010,906200
767,2016/8/24,0:00:00,2970,3045,2962,3035,761300
766,2016/8/25,0:00:00,3060,3085,3000,3015,1233200
765,2016/8/26,0:00:00,3010,3055,2940,3035,1421200
764,2016/8/29,0:00:00,3040,3065,3020,3050,814800
763,2016/8/30,0:00:00,3040,3070,3015,3055,605700
762,2016/8/31,0:00:00,3085,3195,3065,3180,1056600
761,2016/9/1,0:00:00,3165,3170,3115,3125,844200
760,2016/9/2,0:00:00,3125,3145,3105,3140,734700
759,2016/9/5,0:00:00,3160,3175,3135,3145,401500
758,2016/9/6,0:00:00,3160,3180,3155,3175,691200
757,2016/9/7,0:00:00,3130,3160,3105,3155,730300
756,2016/9/8,0:00:00,3160,3165,3115,3135,529400
755,2016/9/9,0:00:00,3145,3160,3085,3110,1104000
754,2016/9/12,0:00:00,3060,3080,2980,3010,837300
753,2016/9/13,0:00:00,3025,3060,3000,3050,517900
752,2016/9/14,0:00:00,3030,3055,3020,3040,462000
751,2016/9/15,0:00:00,3025,3055,3020,3040,551800
750,2016/9/16,0:00:00,3060,3065,3025,3050,601500
749,2016/9/20,0:00:00,3000,3115,2985,3095,677800
748,2016/9/21,0:00:00,3090,3110,3010,3100,1211500
747,2016/9/23,0:00:00,3080,3125,3055,3095,960200
746,2016/9/26,0:00:00,3075,3080,3015,3015,686300
745,2016/9/27,0:00:00,3010,3075,2988,3070,786100
744,2016/9/28,0:00:00,3010,3085,3010,3055,839500
743,2016/9/29,0:00:00,3060,3110,3045,3085,677400
742,2016/9/30,0:00:00,3080,3085,3045,3055,689500
741,2016/10/3,0:00:00,3095,3100,3070,3090,496900
740,2016/10/4,0:00:00,3115,3135,3095,3130,560600
739,2016/10/5,0:00:00,3145,3170,3120,3150,802200
738,2016/10/6,0:00:00,3135,3140,3025,3125,734500
737,2016/10/7,0:00:00,3160,3180,3130,3175,719400
736,2016/10/11,0:00:00,3180,3210,3165,3195,552000
735,2016/10/12,0:00:00,3170,3210,3155,3190,537700
734,2016/10/13,0:00:00,3190,3245,3190,3240,800000
733,2016/10/14,0:00:00,3200,3280,3190,3260,1402300
732,2016/10/17,0:00:00,3275,3335,3245,3315,1016900
731,2016/10/18,0:00:00,3345,3395,3340,3365,947000
730,2016/10/19,0:00:00,3350,3415,3345,3405,811300
729,2016/10/20,0:00:00,3410,3425,3380,3395,1043200
728,2016/10/21,0:00:00,3410,3420,3375,3385,790800
727,2016/10/24,0:00:00,3395,3435,3390,3430,577100
726,2016/10/25,0:00:00,3445,3480,3425,3465,596800
725,2016/10/26,0:00:00,3470,3560,3465,3540,753900
724,2016/10/27,0:00:00,3540,3560,3490,3545,621000
723,2016/10/28,0:00:00,3565,3580,3545,3570,1144500
722,2016/10/31,0:00:00,3555,3600,3550,3565,652900
721,2016/11/1,0:00:00,3540,3545,3490,3515,998400
720,2016/11/2,0:00:00,3510,3520,3445,3450,953200
719,2016/11/4,0:00:00,3460,3550,3370,3520,1704200
718,2016/11/7,0:00:00,3590,3645,3560,3615,1199400
717,2016/11/8,0:00:00,3605,3640,3590,3635,736900
716,2016/11/9,0:00:00,3640,3710,3440,3485,1344600
715,2016/11/10,0:00:00,3750,3820,3705,3800,1729300
714,2016/11/11,0:00:00,3820,3825,3685,3720,1636600
713,2016/11/14,0:00:00,3720,3850,3700,3835,982300
712,2016/11/15,0:00:00,3850,3920,3760,3855,1984900
711,2016/11/16,0:00:00,3870,3890,3835,3875,1076800
710,2016/11/17,0:00:00,3855,3880,3815,3860,987600
709,2016/11/18,0:00:00,3895,3975,3870,3950,1419600
708,2016/11/21,0:00:00,3925,3960,3880,3905,1230500
707,2016/11/22,0:00:00,3910,3950,3890,3925,848100
706,2016/11/24,0:00:00,3945,3945,3865,3870,1094000
705,2016/11/25,0:00:00,3865,3890,3820,3850,1387000
704,2016/11/28,0:00:00,3810,3850,3785,3830,1333800
703,2016/11/29,0:00:00,3830,3870,3810,3850,1428500
702,2016/11/30,0:00:00,3855,3870,3775,3805,9040200
701,2016/12/1,0:00:00,3875,3935,3855,3865,1543100
700,2016/12/2,0:00:00,3870,3920,3825,3855,1168800
699,2016/12/5,0:00:00,3880,3880,3830,3845,1054600
698,2016/12/6,0:00:00,3895,3915,3805,3835,1046200
697,2016/12/7,0:00:00,3845,3875,3795,3820,910200
696,2016/12/8,0:00:00,3850,3900,3800,3840,890600
695,2016/12/9,0:00:00,3890,3915,3820,3840,1839300
694,2016/12/12,0:00:00,3860,3870,3790,3855,1231100
693,2016/12/13,0:00:00,3855,3915,3840,3910,712300
692,2016/12/14,0:00:00,3905,3910,3840,3875,941600
691,2016/12/15,0:00:00,3890,3905,3830,3855,904800
690,2016/12/16,0:00:00,3890,3940,3865,3925,1070200
689,2016/12/19,0:00:00,3930,3970,3920,3970,608800
688,2016/12/20,0:00:00,3955,4000,3930,3970,752300
687,2016/12/21,0:00:00,3990,4000,3900,3930,855900
686,2016/12/22,0:00:00,3945,3975,3895,3965,496200
685,2016/12/26,0:00:00,3975,3985,3925,3930,602800
684,2016/12/27,0:00:00,3935,3990,3935,3980,525600
683,2016/12/28,0:00:00,3980,4015,3960,3995,521900
682,2016/12/29,0:00:00,3980,3990,3895,3915,479300
681,2016/12/30,0:00:00,3875,3925,3860,3905,507200
680,2017/1/4,0:00:00,3910,4035,3905,4025,850500
679,2017/1/5,0:00:00,4045,4050,3965,3980,639100
678,2017/1/6,0:00:00,3965,4015,3965,4005,506400
677,2017/1/10,0:00:00,3970,4050,3965,3975,709100
676,2017/1/11,0:00:00,4000,4040,3990,4005,443800
675,2017/1/12,0:00:00,4000,4015,3940,3995,666800
674,2017/1/13,0:00:00,4015,4025,3985,4000,629100
673,2017/1/16,0:00:00,3970,3995,3930,3955,629600
672,2017/1/17,0:00:00,3975,3975,3900,3905,583600
671,2017/1/18,0:00:00,3910,3915,3845,3895,778500
670,2017/1/19,0:00:00,3905,3955,3905,3935,585000
669,2017/1/20,0:00:00,3910,3955,3900,3925,643300
668,2017/1/23,0:00:00,3890,3930,3860,3890,853300
667,2017/1/24,0:00:00,3885,3935,3870,3895,675700
666,2017/1/25,0:00:00,3965,3975,3920,3940,498700
665,2017/1/26,0:00:00,3995,4095,3975,4090,1054200
664,2017/1/27,0:00:00,4100,4135,4050,4105,822600
663,2017/1/30,0:00:00,4075,4120,4070,4110,565000
662,2017/1/31,0:00:00,4065,4080,4020,4035,726600
661,2017/2/1,0:00:00,4005,4105,4000,4100,564300
660,2017/2/2,0:00:00,4085,4135,4030,4045,779600
659,2017/2/3,0:00:00,4035,4125,3660,3740,2075200
658,2017/2/6,0:00:00,3770,3795,3715,3715,1013900
657,2017/2/7,0:00:00,3710,3770,3690,3745,761900
656,2017/2/8,0:00:00,3745,3765,3715,3755,549500
655,2017/2/9,0:00:00,3750,3775,3730,3750,588500
654,2017/2/10,0:00:00,3800,3855,3770,3850,1133200
653,2017/2/13,0:00:00,3905,3945,3900,3945,882700
652,2017/2/14,0:00:00,3940,3985,3920,3925,890500
651,2017/2/15,0:00:00,3960,3985,3950,3980,626900
650,2017/2/16,0:00:00,3975,3975,3920,3950,775900
649,2017/2/17,0:00:00,3935,3960,3900,3950,549400
648,2017/2/20,0:00:00,3910,3930,3875,3915,509200
647,2017/2/21,0:00:00,3915,3920,3855,3865,647300
646,2017/2/22,0:00:00,3865,3880,3765,3800,1112300
645,2017/2/23,0:00:00,3810,3830,3765,3775,762100
644,2017/2/24,0:00:00,3720,3735,3670,3705,939400
643,2017/2/27,0:00:00,3675,3700,3660,3695,816900
642,2017/2/28,0:00:00,3695,3710,3595,3620,1787600
641,2017/3/1,0:00:00,3665,3665,3600,3630,1367300
640,2017/3/2,0:00:00,3660,3665,3575,3585,1737900
639,2017/3/3,0:00:00,3565,3580,3500,3525,1458200
638,2017/3/6,0:00:00,3545,3580,3535,3555,832700
637,2017/3/7,0:00:00,3525,3570,3515,3545,989600
636,2017/3/8,0:00:00,3505,3520,3445,3450,1525200
635,2017/3/9,0:00:00,3480,3490,3455,3480,1024000
634,2017/3/10,0:00:00,3415,3530,3415,3520,2328800
633,2017/3/13,0:00:00,3510,3550,3505,3540,744700
632,2017/3/14,0:00:00,3535,3550,3520,3530,723400
631,2017/3/15,0:00:00,3500,3505,3455,3500,771300
630,2017/3/16,0:00:00,3450,3500,3445,3475,880100
629,2017/3/17,0:00:00,3445,3480,3445,3470,881700
628,2017/3/21,0:00:00,3450,3535,3420,3450,1312400
627,2017/3/22,0:00:00,3390,3420,3370,3380,851200
626,2017/3/23,0:00:00,3380,3390,3355,3370,681600
625,2017/3/24,0:00:00,3365,3390,3345,3365,901300
624,2017/3/27,0:00:00,3320,3345,3275,3290,906300
623,2017/3/28,0:00:00,3335,3335,3265,3285,1248000
622,2017/3/29,0:00:00,3315,3320,3265,3290,1285900
621,2017/3/30,0:00:00,3280,3305,3245,3255,596000
620,2017/3/31,0:00:00,3270,3305,3240,3240,1201400
619,2017/4/3,0:00:00,3260,3360,3245,3335,1410900
618,2017/4/4,0:00:00,3360,3365,3260,3280,1315200
617,2017/4/5,0:00:00,3290,3305,3255,3260,793800
616,2017/4/6,0:00:00,3260,3270,3205,3215,1000700
615,2017/4/7,0:00:00,3240,3265,3175,3210,1238300
614,2017/4/10,0:00:00,3225,3250,3220,3240,597100
613,2017/4/11,0:00:00,3255,3285,3240,3280,854400
612,2017/4/12,0:00:00,3250,3285,3235,3255,1005800
611,2017/4/13,0:00:00,3245,3345,3235,3345,1542400
610,2017/4/14,0:00:00,3400,3405,3235,3255,1456700
609,2017/4/17,0:00:00,3220,3250,3210,3245,701500
608,2017/4/18,0:00:00,3265,3290,3210,3230,680700
607,2017/4/19,0:00:00,3200,3270,3195,3250,687200
606,2017/4/20,0:00:00,3265,3300,3265,3285,907900
605,2017/4/21,0:00:00,3295,3325,3280,3300,1293100
604,2017/4/24,0:00:00,3370,3385,3335,3350,649400
603,2017/4/25,0:00:00,3340,3380,3340,3380,758200
602,2017/4/26,0:00:00,3395,3430,3395,3430,719600
601,2017/4/27,0:00:00,3400,3435,3400,3420,445900
600,2017/4/28,0:00:00,3455,3485,3440,3455,846600
599,2017/5/1,0:00:00,3445,3515,3445,3510,921300
598,2017/5/2,0:00:00,3525,3530,3500,3520,980300
597,2017/5/8,0:00:00,3580,3585,3525,3580,1246200
596,2017/5/9,0:00:00,3600,3610,3560,3570,728800
595,2017/5/10,0:00:00,3565,3585,3545,3560,610300
594,2017/5/11,0:00:00,3550,3580,3525,3540,615800
593,2017/5/12,0:00:00,3540,3740,3510,3660,1974300
592,2017/5/15,0:00:00,3710,3785,3695,3740,1554500
591,2017/5/16,0:00:00,3740,3815,3740,3810,1074600
590,2017/5/17,0:00:00,3800,3835,3790,3825,923400
589,2017/5/18,0:00:00,3795,3795,3765,3795,819700
588,2017/5/19,0:00:00,3800,3820,3775,3820,806000
587,2017/5/22,0:00:00,3825,3845,3795,3825,609800
586,2017/5/23,0:00:00,3805,3840,3790,3825,666200
585,2017/5/24,0:00:00,3850,3850,3815,3835,643100
584,2017/5/25,0:00:00,3870,3920,3860,3890,1194700
583,2017/5/26,0:00:00,3880,3900,3860,3875,585800
582,2017/5/29,0:00:00,3875,3905,3860,3890,525500
581,2017/5/30,0:00:00,3890,3915,3870,3900,533200
580,2017/5/31,0:00:00,3900,3900,3870,3885,807000
579,2017/6/1,0:00:00,3910,3955,3900,3935,691500
578,2017/6/2,0:00:00,3945,3945,3860,3865,1107500
577,2017/6/5,0:00:00,3840,3895,3830,3875,774100
576,2017/6/6,0:00:00,3840,3910,3835,3870,777300
575,2017/6/7,0:00:00,3865,3890,3805,3815,855100
574,2017/6/8,0:00:00,3825,3830,3785,3820,819000
573,2017/6/9,0:00:00,3835,3845,3725,3740,1297900
572,2017/6/12,0:00:00,3745,3780,3735,3750,713500
571,2017/6/13,0:00:00,3710,3755,3700,3720,653300
570,2017/6/14,0:00:00,3720,3755,3710,3740,535700
569,2017/6/15,0:00:00,3725,3765,3715,3735,450500
568,2017/6/16,0:00:00,3740,3740,3700,3705,824700
567,2017/6/19,0:00:00,3720,3780,3715,3730,429700
566,2017/6/20,0:00:00,3760,3820,3750,3775,593300
565,2017/6/21,0:00:00,3760,3795,3755,3755,522200
564,2017/6/22,0:00:00,3725,3775,3720,3745,574800
563,2017/6/23,0:00:00,3760,3765,3735,3750,354200
562,2017/6/26,0:00:00,3770,3785,3730,3735,442000
561,2017/6/27,0:00:00,3770,3780,3745,3755,507600
560,2017/6/28,0:00:00,3740,3810,3735,3780,637800
559,2017/6/29,0:00:00,3780,3815,3750,3760,437100
558,2017/6/30,0:00:00,3720,3725,3680,3710,563600
557,2017/7/3,0:00:00,3710,3755,3710,3735,405000
556,2017/7/4,0:00:00,3765,3775,3740,3755,578100
555,2017/7/5,0:00:00,3750,3775,3720,3750,404800
554,2017/7/6,0:00:00,3745,3815,3740,3795,633300
553,2017/7/7,0:00:00,3765,3790,3755,3790,509500
552,2017/7/10,0:00:00,3810,3845,3795,3840,503300
551,2017/7/11,0:00:00,3850,3850,3810,3835,387500
550,2017/7/12,0:00:00,3825,3845,3790,3800,370300
549,2017/7/13,0:00:00,3815,3830,3790,3795,268400
548,2017/7/14,0:00:00,3815,3820,3780,3795,595300
547,2017/7/18,0:00:00,3810,3810,3760,3780,480500
546,2017/7/19,0:00:00,3780,3845,3780,3830,471600
545,2017/7/20,0:00:00,3835,3835,3795,3805,549200
544,2017/7/21,0:00:00,3775,3810,3755,3805,513700
543,2017/7/24,0:00:00,3780,3810,3755,3800,446200
542,2017/7/25,0:00:00,3785,3795,3765,3775,383200
541,2017/7/26,0:00:00,3785,3795,3755,3775,355000
540,2017/7/27,0:00:00,3745,3805,3710,3715,525800
539,2017/7/28,0:00:00,3705,3705,3645,3675,477300
538,2017/7/31,0:00:00,3645,3690,3645,3675,516800
537,2017/8/1,0:00:00,3665,3740,3665,3725,579900
536,2017/8/2,0:00:00,3725,3730,3690,3705,386300
535,2017/8/3,0:00:00,3705,3745,3705,3710,487400
534,2017/8/4,0:00:00,3690,3715,3670,3690,443800
533,2017/8/7,0:00:00,3760,3785,3695,3745,612200
532,2017/8/8,0:00:00,3720,3740,3650,3665,530600
531,2017/8/9,0:00:00,3650,3650,3590,3605,809900
530,2017/8/10,0:00:00,3640,3660,3595,3620,535800
529,2017/8/14,0:00:00,3590,3650,3570,3630,647900
528,2017/8/15,0:00:00,3620,3685,3615,3665,543300
527,2017/8/16,0:00:00,3700,3710,3680,3700,408100
526,2017/8/17,0:00:00,3700,3700,3660,3680,377900
525,2017/8/18,0:00:00,3630,3650,3615,3625,435700
524,2017/8/21,0:00:00,3625,3680,3610,3670,498500
523,2017/8/22,0:00:00,3675,3680,3640,3650,374100
522,2017/8/23,0:00:00,3680,3690,3595,3605,530000
521,2017/8/24,0:00:00,3610,3685,3610,3675,530500
520,2017/8/25,0:00:00,3680,3690,3655,3680,311000
519,2017/8/28,0:00:00,3685,3705,3665,3685,281800
518,2017/8/29,0:00:00,3680,3680,3650,3675,437800
517,2017/8/30,0:00:00,3705,3710,3650,3670,354600
516,2017/8/31,0:00:00,3670,3700,3650,3685,337400
515,2017/9/1,0:00:00,3705,3760,3700,3750,441200
514,2017/9/4,0:00:00,3810,3830,3755,3795,672900
513,2017/9/5,0:00:00,3820,3820,3755,3760,517700
512,2017/9/6,0:00:00,3760,3805,3740,3785,847500
511,2017/9/7,0:00:00,3775,3850,3770,3820,699400
510,2017/9/8,0:00:00,3820,3900,3810,3865,1544400
509,2017/9/11,0:00:00,3915,3965,3915,3965,675300
508,2017/9/12,0:00:00,4005,4025,3975,4000,789700
507,2017/9/13,0:00:00,4000,4040,4000,4020,475500
506,2017/9/14,0:00:00,4025,4075,4020,4035,532600
505,2017/9/15,0:00:00,4040,4065,4010,4035,724300
504,2017/9/19,0:00:00,4055,4085,4030,4080,724300
503,2017/9/20,0:00:00,4035,4060,3980,3990,615300
502,2017/9/21,0:00:00,4000,4040,3990,4000,594300
501,2017/9/22,0:00:00,4040,4040,3965,4010,680400
500,2017/9/25,0:00:00,4040,4045,4010,4030,353300
499,2017/9/26,0:00:00,4015,4045,3995,4005,502600
498,2017/9/27,0:00:00,3970,3980,3945,3960,354200
497,2017/9/28,0:00:00,3950,3980,3915,3975,918100
496,2017/9/29,0:00:00,3970,3975,3885,3960,1021800
495,2017/10/2,0:00:00,3960,3985,3945,3965,462700
494,2017/10/3,0:00:00,3960,4000,3955,3980,636000
493,2017/10/4,0:00:00,3960,3975,3910,3930,561100
492,2017/10/5,0:00:00,3920,3945,3900,3910,418300
491,2017/10/6,0:00:00,3910,3925,3870,3880,786200
490,2017/10/10,0:00:00,3885,3985,3885,3980,992000
489,2017/10/11,0:00:00,3960,3995,3955,3975,537500
488,2017/10/12,0:00:00,4000,4050,3990,4025,620100
487,2017/10/13,0:00:00,3980,4025,3890,3960,1530800
486,2017/10/16,0:00:00,3965,3990,3940,3945,336000
485,2017/10/17,0:00:00,3950,3985,3940,3985,456100
484,2017/10/18,0:00:00,3990,3995,3945,3965,446400
483,2017/10/19,0:00:00,3975,4030,3970,4025,512600
482,2017/10/20,0:00:00,4005,4060,3995,4050,671500
481,2017/10/23,0:00:00,4100,4135,4090,4130,633500
480,2017/10/24,0:00:00,4120,4160,4105,4150,377100
479,2017/10/25,0:00:00,4200,4240,4165,4175,561100
478,2017/10/26,0:00:00,4155,4230,4155,4215,386300
477,2017/10/27,0:00:00,4255,4330,4245,4310,730000
476,2017/10/30,0:00:00,4275,4295,4210,4225,1345300
475,2017/10/31,0:00:00,4215,4225,4180,4215,639600
474,2017/11/1,0:00:00,4230,4265,4220,4250,435100
473,2017/11/2,0:00:00,4305,4310,4255,4300,654000
472,2017/11/6,0:00:00,4355,4500,4230,4360,1101000
471,2017/11/7,0:00:00,4310,4510,4255,4495,962300
470,2017/11/8,0:00:00,4470,4495,4410,4465,653500
469,2017/11/9,0:00:00,4500,4610,4410,4490,1048500
468,2017/11/10,0:00:00,4425,4455,4355,4410,1310400
467,2017/11/13,0:00:00,4385,4415,4365,4370,482300
466,2017/11/14,0:00:00,4360,4405,4330,4355,565500
465,2017/11/15,0:00:00,4345,4345,4300,4300,682100
464,2017/11/16,0:00:00,4285,4375,4250,4365,571900
463,2017/11/17,0:00:00,4435,4475,4345,4365,663100
462,2017/11/20,0:00:00,4345,4365,4305,4320,413200
461,2017/11/21,0:00:00,4375,4410,4340,4340,451000
460,2017/11/22,0:00:00,4360,4390,4335,4345,448900
459,2017/11/24,0:00:00,4320,4370,4305,4360,283600
458,2017/11/27,0:00:00,4385,4420,4345,4370,343100
457,2017/11/28,0:00:00,4340,4390,4325,4375,490500
456,2017/11/29,0:00:00,4425,4500,4390,4490,694800
455,2017/11/30,0:00:00,4535,4535,4440,4500,860700
454,2017/12/1,0:00:00,4560,4620,4490,4535,583000
453,2017/12/4,0:00:00,4560,4570,4500,4510,490900
452,2017/12/5,0:00:00,4510,4520,4475,4495,478000
451,2017/12/6,0:00:00,4475,4490,4335,4355,1007000
450,2017/12/7,0:00:00,4375,4455,4375,4450,852800
449,2017/12/8,0:00:00,4490,4590,4490,4580,1446300
448,2017/12/11,0:00:00,4565,4625,4540,4625,578700
447,2017/12/12,0:00:00,4625,4625,4550,4560,497000
446,2017/12/13,0:00:00,4570,4570,4475,4490,456500
445,2017/12/14,0:00:00,4480,4530,4475,4480,449500
444,2017/12/15,0:00:00,4505,4540,4435,4450,560900
443,2017/12/18,0:00:00,4490,4555,4485,4540,524700
442,2017/12/19,0:00:00,4555,4575,4515,4515,323900
441,2017/12/20,0:00:00,4525,4550,4485,4545,412500
440,2017/12/21,0:00:00,4530,4530,4480,4520,304200
439,2017/12/22,0:00:00,4525,4525,4480,4490,394100
438,2017/12/25,0:00:00,4480,4545,4460,4525,215200
437,2017/12/26,0:00:00,4525,4540,4505,4520,188900
436,2017/12/27,0:00:00,4510,4530,4490,4525,259900
435,2017/12/28,0:00:00,4545,4555,4485,4495,216900
434,2017/12/29,0:00:00,4510,4540,4485,4495,279400
433,2018/1/4,0:00:00,4515,4675,4485,4665,650200
432,2018/1/5,0:00:00,4695,4720,4690,4720,511400
431,2018/1/9,0:00:00,4770,4805,4715,4730,435500
430,2018/1/10,0:00:00,4725,4730,4640,4665,269600
429,2018/1/11,0:00:00,4670,4670,4620,4640,339000
428,2018/1/12,0:00:00,4635,4660,4570,4580,676100
427,2018/1/15,0:00:00,4635,4695,4635,4655,592800
426,2018/1/16,0:00:00,4650,4735,4635,4720,307000
425,2018/1/17,0:00:00,4675,4720,4670,4715,511300
424,2018/1/18,0:00:00,4755,4805,4720,4735,981200
423,2018/1/19,0:00:00,4730,4730,4650,4660,505600
422,2018/1/22,0:00:00,4660,4675,4600,4620,313700
421,2018/1/23,0:00:00,4615,4685,4605,4685,415200
420,2018/1/24,0:00:00,4665,4695,4610,4620,390800
419,2018/1/25,0:00:00,4580,4610,4510,4520,597500
418,2018/1/26,0:00:00,4575,4655,4565,4595,546200
417,2018/1/29,0:00:00,4610,4685,4610,4635,451600
416,2018/1/30,0:00:00,4595,4630,4470,4485,553600
415,2018/1/31,0:00:00,4500,4525,4435,4445,509100
414,2018/2/1,0:00:00,4515,4575,4485,4570,479600
413,2018/2/2,0:00:00,4535,4550,4455,4475,444500
412,2018/2/5,0:00:00,4450,4450,4310,4325,878600
411,2018/2/6,0:00:00,4125,4150,3915,4025,1663800
410,2018/2/7,0:00:00,4130,4205,4035,4045,1153900
409,2018/2/8,0:00:00,4040,4090,3975,4035,748000
408,2018/2/9,0:00:00,3885,3915,3820,3860,1162800
407,2018/2/13,0:00:00,3920,3960,3780,3795,832400
406,2018/2/14,0:00:00,3805,3865,3785,3825,850100
405,2018/2/15,0:00:00,3865,3910,3835,3865,660300
404,2018/2/16,0:00:00,3865,3950,3845,3940,651800
