,Date,Time,Open,High,Low,Close,Volume
403,2018/2/19,0:00:00,3975,4030,3935,4020,553100
402,2018/2/20,0:00:00,3995,4005,3945,3980,561100
401,2018/2/21,0:00:00,3985,4090,3980,4050,769100
400,2018/2/22,0:00:00,4050,4055,3960,3995,602400
399,2018/2/23,0:00:00,4015,4035,4000,4020,376800
398,2018/2/26,0:00:00,4085,4200,4075,4170,815800
397,2018/2/27,0:00:00,4225,4275,4190,4255,1042800
396,2018/2/28,0:00:00,4240,4295,4230,4260,920700
395,2018/3/1,0:00:00,4230,4240,4170,4205,812200
394,2018/3/2,0:00:00,4100,4120,4050,4085,1151700
393,2018/3/5,0:00:00,4110,4130,4085,4100,1054500
392,2018/3/6,0:00:00,4220,4230,4145,4150,657800
391,2018/3/7,0:00:00,4105,4150,4075,4100,878300
390,2018/3/8,0:00:00,4150,4200,4125,4195,1112200
389,2018/3/9,0:00:00,4265,4335,4215,4255,1592900
388,2018/3/12,0:00:00,4395,4395,4290,4340,584900
387,2018/3/13,0:00:00,4340,4385,4305,4375,497900
386,2018/3/14,0:00:00,4290,4315,4210,4235,724300
385,2018/3/15,0:00:00,4250,4325,4220,4305,482400
384,2018/3/16,0:00:00,4345,4385,4340,4360,915800
383,2018/3/19,0:00:00,4295,4310,4220,4235,556300
382,2018/3/20,0:00:00,4165,4200,4150,4180,590600
381,2018/3/22,0:00:00,4200,4330,4190,4325,699600
380,2018/3/23,0:00:00,4155,4200,4070,4090,1272600
379,2018/3/26,0:00:00,4060,4170,4045,4170,653100
378,2018/3/27,0:00:00,4175,4320,4175,4320,758900
377,2018/3/28,0:00:00,4345,4345,4200,4295,1004600
376,2018/3/29,0:00:00,4400,4420,4295,4360,625600
375,2018/3/30,0:00:00,4425,4450,4385,4420,612200
374,2018/4/2,0:00:00,4355,4450,4345,4405,385100
373,2018/4/3,0:00:00,4335,4465,4310,4445,671400
372,2018/4/4,0:00:00,4460,4475,4405,4420,505100
371,2018/4/5,0:00:00,4550,4600,4505,4590,678100
370,2018/4/6,0:00:00,4610,4635,4580,4610,620700
369,2018/4/9,0:00:00,4595,4715,4595,4705,646400
368,2018/4/10,0:00:00,4635,4770,4625,4730,964500
367,2018/4/11,0:00:00,4745,4755,4680,4695,687300
366,2018/4/12,0:00:00,4690,4700,4660,4680,300100
365,2018/4/13,0:00:00,4720,4745,4635,4660,678200
364,2018/4/16,0:00:00,4720,4740,4685,4730,303700
363,2018/4/17,0:00:00,4730,4735,4700,4715,318100
362,2018/4/18,0:00:00,4740,4845,4730,4830,578900
361,2018/4/19,0:00:00,4860,4905,4845,4895,512200
360,2018/4/20,0:00:00,4885,4960,4850,4900,520700
359,2018/4/23,0:00:00,4855,4880,4810,4870,411300
358,2018/4/24,0:00:00,4850,4885,4815,4865,589800
357,2018/4/25,0:00:00,4865,4905,4850,4895,374000
356,2018/4/26,0:00:00,4885,4930,4870,4910,508000
355,2018/4/27,0:00:00,4910,4930,4835,4875,683800
354,2018/5/1,0:00:00,4880,4940,4870,4925,599400
353,2018/5/2,0:00:00,4910,4910,4845,4880,475300
352,2018/5/7,0:00:00,4895,4895,4810,4815,540200
351,2018/5/8,0:00:00,4790,4880,4760,4820,467700
350,2018/5/9,0:00:00,4860,4870,4810,4855,397700
349,2018/5/10,0:00:00,4840,4935,4835,4915,343600
348,2018/5/11,0:00:00,4915,5040,4895,5000,688800
347,2018/5/14,0:00:00,4770,4950,4680,4915,1085900
346,2018/5/15,0:00:00,4945,4970,4915,4930,523800
345,2018/5/16,0:00:00,4930,4965,4905,4920,472400
344,2018/5/17,0:00:00,4920,4990,4900,4960,528400
343,2018/5/18,0:00:00,4985,5110,4965,5080,531900
342,2018/5/21,0:00:00,5080,5190,5080,5160,367800
341,2018/5/22,0:00:00,5160,5190,5120,5170,359500
340,2018/5/23,0:00:00,5130,5200,5090,5120,452400
339,2018/5/24,0:00:00,5120,5150,5040,5060,391500
338,2018/5/25,0:00:00,5060,5180,5060,5160,306700
337,2018/5/28,0:00:00,5230,5350,5210,5300,551000
336,2018/5/29,0:00:00,5230,5280,5200,5270,469600
335,2018/5/30,0:00:00,5140,5180,5110,5140,700300
334,2018/5/31,0:00:00,5190,5190,5110,5120,1321600
333,2018/6/1,0:00:00,5130,5200,5080,5100,574600
332,2018/6/4,0:00:00,5170,5250,5170,5180,377200
331,2018/6/5,0:00:00,5180,5250,5130,5160,566100
330,2018/6/6,0:00:00,5160,5220,5110,5200,477700
329,2018/6/7,0:00:00,5250,5310,5230,5250,570500
328,2018/6/8,0:00:00,5290,5320,5220,5240,925300
327,2018/6/11,0:00:00,5310,5320,5160,5160,509500
326,2018/6/12,0:00:00,5020,5260,5010,5130,720500
325,2018/6/13,0:00:00,5110,5180,5080,5140,393300
324,2018/6/14,0:00:00,5080,5130,5070,5090,464500
323,2018/6/15,0:00:00,5140,5200,5110,5150,548500
322,2018/6/18,0:00:00,5100,5130,5070,5120,331700
321,2018/6/19,0:00:00,5040,5100,5020,5020,450400
320,2018/6/20,0:00:00,4970,5040,4955,5020,663500
319,2018/6/21,0:00:00,5010,5090,5000,5070,378400
318,2018/6/22,0:00:00,5050,5200,5010,5160,534900
317,2018/6/25,0:00:00,5200,5260,5130,5220,531300
316,2018/6/26,0:00:00,5140,5300,5060,5280,538900
315,2018/6/27,0:00:00,5320,5330,5220,5270,439200
314,2018/6/28,0:00:00,5240,5250,5090,5210,590000
313,2018/6/29,0:00:00,5220,5240,5140,5170,559000
312,2018/7/2,0:00:00,5160,5200,5030,5040,461400
311,2018/7/3,0:00:00,5020,5090,4955,5010,621500
310,2018/7/4,0:00:00,4970,5020,4935,4955,505200
309,2018/7/5,0:00:00,4955,5040,4875,4935,623400
308,2018/7/6,0:00:00,4915,5040,4900,5030,570500
307,2018/7/9,0:00:00,5020,5160,5010,5120,360800
306,2018/7/10,0:00:00,5170,5180,5070,5120,420100
305,2018/7/11,0:00:00,5070,5110,4945,5040,506200
304,2018/7/12,0:00:00,5060,5160,5060,5110,487600
303,2018/7/13,0:00:00,5140,5260,5110,5180,617600
302,2018/7/17,0:00:00,5210,5240,5160,5160,432500
301,2018/7/18,0:00:00,5230,5240,5140,5140,304600
300,2018/7/19,0:00:00,5140,5140,5060,5070,360200
299,2018/7/20,0:00:00,5060,5130,5010,5070,540700
298,2018/7/23,0:00:00,5040,5050,4980,5000,453000
297,2018/7/24,0:00:00,5050,5060,5010,5020,305900
296,2018/7/25,0:00:00,5090,5120,5060,5110,308300
295,2018/7/26,0:00:00,5210,5270,5110,5130,518900
294,2018/7/27,0:00:00,5120,5120,4975,5010,573800
293,2018/7/30,0:00:00,5010,5050,4935,4940,420700
292,2018/7/31,0:00:00,4900,5020,4885,4995,535100
291,2018/8/1,0:00:00,5010,5150,5000,5110,575400
290,2018/8/2,0:00:00,5120,5190,5090,5110,300300
289,2018/8/3,0:00:00,5150,5190,5120,5140,579600
288,2018/8/6,0:00:00,5080,5090,4900,4910,618200
287,2018/8/7,0:00:00,4910,4920,4830,4875,481600
286,2018/8/8,0:00:00,4885,4970,4880,4910,504300
285,2018/8/9,0:00:00,4905,4975,4900,4940,327500
284,2018/8/10,0:00:00,4980,4980,4875,4895,626900
283,2018/8/13,0:00:00,4840,4865,4660,4660,709700
282,2018/8/14,0:00:00,4660,4725,4595,4725,696200
281,2018/8/15,0:00:00,4780,4820,4680,4715,399100
280,2018/8/16,0:00:00,4555,4735,4545,4725,721600
279,2018/8/17,0:00:00,4720,4720,4655,4680,515300
278,2018/8/20,0:00:00,4665,4740,4665,4720,474600
277,2018/8/21,0:00:00,4690,4835,4665,4815,551000
276,2018/8/22,0:00:00,4840,4920,4825,4905,388600
275,2018/8/23,0:00:00,4930,4930,4875,4910,408900
274,2018/8/24,0:00:00,4980,5040,4965,5020,288700
273,2018/8/27,0:00:00,5070,5120,5050,5100,250700
272,2018/8/28,0:00:00,5180,5230,5120,5180,494100
271,2018/8/29,0:00:00,5190,5310,5190,5260,520200
270,2018/8/30,0:00:00,5340,5350,5220,5260,622200
269,2018/8/31,0:00:00,5260,5320,5200,5300,399800
268,2018/9/3,0:00:00,5350,5350,5260,5260,382100
267,2018/9/4,0:00:00,5310,5350,5250,5330,372100
266,2018/9/5,0:00:00,5330,5350,5280,5310,367900
265,2018/9/6,0:00:00,5280,5310,5230,5240,482400
264,2018/9/7,0:00:00,5240,5240,5160,5210,418300
263,2018/9/10,0:00:00,5200,5240,5180,5230,347500
262,2018/9/11,0:00:00,5280,5350,5260,5300,388200
261,2018/9/12,0:00:00,5360,5420,5300,5380,466000
260,2018/9/13,0:00:00,5440,5510,5430,5500,534400
259,2018/9/14,0:00:00,5610,5730,5590,5710,1292400
258,2018/9/18,0:00:00,5730,5930,5720,5900,692300
257,2018/9/19,0:00:00,6000,6050,5950,6000,781500
256,2018/9/20,0:00:00,6050,6100,5980,6050,780500
255,2018/9/21,0:00:00,6150,6220,6100,6190,983500
254,2018/9/25,0:00:00,6180,6210,5980,5990,968300
253,2018/9/26,0:00:00,5990,6070,5940,6000,1115200
252,2018/9/27,0:00:00,5980,6060,5860,5950,1067100
251,2018/9/28,0:00:00,6050,6130,5940,6000,909900
250,2018/10/1,0:00:00,6070,6180,6020,6120,567000
249,2018/10/2,0:00:00,6220,6270,6150,6230,847600
248,2018/10/3,0:00:00,6200,6240,6120,6200,552600
247,2018/10/4,0:00:00,6240,6260,6130,6180,885400
246,2018/10/5,0:00:00,6160,6220,6110,6150,597600
245,2018/10/9,0:00:00,6130,6220,6040,6150,725400
244,2018/10/10,0:00:00,6170,6190,6010,6110,550300
243,2018/10/11,0:00:00,5940,6060,5820,5880,872200
242,2018/10/12,0:00:00,5770,5920,5770,5900,1275200
241,2018/10/15,0:00:00,5850,5960,5830,5890,667800
240,2018/10/16,0:00:00,5890,5980,5850,5960,729700
239,2018/10/17,0:00:00,6010,6100,5970,5980,558400
238,2018/10/18,0:00:00,5940,5970,5900,5950,427200
237,2018/10/19,0:00:00,5770,5860,5730,5850,666200
236,2018/10/22,0:00:00,5860,6000,5790,5970,478400
235,2018/10/23,0:00:00,5890,5900,5750,5780,722500
234,2018/10/24,0:00:00,5840,5880,5740,5830,677800
233,2018/10/25,0:00:00,5680,5690,5430,5450,854300
232,2018/10/26,0:00:00,5450,5530,5350,5390,836900
231,2018/10/29,0:00:00,5390,5460,5290,5320,599400
230,2018/10/30,0:00:00,5280,5380,5220,5280,1012900
229,2018/10/31,0:00:00,5300,5370,5270,5340,907600
228,2018/11/1,0:00:00,5350,5500,5330,5430,651700
227,2018/11/2,0:00:00,5490,5700,5420,5620,1005800
226,2018/11/5,0:00:00,5570,5660,5520,5570,842600
225,2018/11/6,0:00:00,5750,5750,5580,5660,753100
224,2018/11/7,0:00:00,5710,5880,5670,5780,838500
223,2018/11/8,0:00:00,5880,5970,5860,5930,586600
222,2018/11/9,0:00:00,5940,5970,5830,5850,616400
221,2018/11/12,0:00:00,5800,5910,5740,5900,419700
220,2018/11/13,0:00:00,5730,5820,5630,5800,561400
219,2018/11/14,0:00:00,5790,5860,5790,5830,515100
218,2018/11/15,0:00:00,5840,5860,5720,5750,486000
217,2018/11/16,0:00:00,5790,5830,5740,5780,427100
216,2018/11/19,0:00:00,5780,5970,5780,5970,411900
215,2018/11/20,0:00:00,5870,5930,5840,5890,360500
214,2018/11/21,0:00:00,5730,5780,5690,5760,511100
213,2018/11/22,0:00:00,5860,5940,5830,5910,472000
212,2018/11/26,0:00:00,5910,6020,5890,6000,582200
211,2018/11/27,0:00:00,6090,6180,6030,6160,708700
210,2018/11/28,0:00:00,6200,6330,6180,6300,586700
209,2018/11/29,0:00:00,6300,6330,6140,6160,486700
208,2018/11/30,0:00:00,6200,6240,6100,6160,682100
207,2018/12/3,0:00:00,6300,6310,6190,6220,465300
206,2018/12/4,0:00:00,6270,6370,6120,6190,897000
205,2018/12/5,0:00:00,6030,6170,5970,6130,606900
204,2018/12/6,0:00:00,6090,6100,5970,6030,715200
203,2018/12/7,0:00:00,6050,6140,6050,6100,465200
202,2018/12/10,0:00:00,6000,6100,5970,6060,579400
201,2018/12/11,0:00:00,6020,6050,5930,5990,656700
200,2018/12/12,0:00:00,6090,6170,6030,6130,896000
199,2018/12/13,0:00:00,6200,6230,6010,6180,519800
198,2018/12/14,0:00:00,6110,6210,6010,6040,1181600
197,2018/12/17,0:00:00,6110,6160,6050,6150,384000
196,2018/12/18,0:00:00,6100,6160,5980,6000,630500
195,2018/12/19,0:00:00,6040,6100,5930,6090,601600
194,2018/12/20,0:00:00,6010,6020,5640,5710,821600
193,2018/12/21,0:00:00,5690,5720,5570,5610,1119500
192,2018/12/25,0:00:00,5440,5520,5430,5460,843200
191,2018/12/26,0:00:00,5460,5630,5450,5540,1042800
190,2018/12/27,0:00:00,5640,5740,5540,5610,1065700
189,2018/12/28,0:00:00,5600,5770,5590,5760,671000
188,2019/1/4,0:00:00,5640,5650,5420,5590,821000
187,2019/1/7,0:00:00,5750,5820,5660,5680,675800
186,2019/1/8,0:00:00,5780,5850,5720,5790,688400
185,2019/1/9,0:00:00,5850,5890,5790,5840,426900
184,2019/1/10,0:00:00,5810,5820,5700,5760,454800
183,2019/1/11,0:00:00,5740,5850,5740,5790,861200
182,2019/1/15,0:00:00,5730,5850,5720,5820,485400
181,2019/1/16,0:00:00,5890,5930,5850,5890,434200
180,2019/1/17,0:00:00,5950,5990,5900,5960,338500
179,2019/1/18,0:00:00,5990,6100,5980,6070,391900
178,2019/1/21,0:00:00,6100,6130,5940,5950,459800
177,2019/1/22,0:00:00,5950,5970,5850,5880,462600
176,2019/1/23,0:00:00,5820,5880,5790,5840,458400
175,2019/1/24,0:00:00,5860,5880,5770,5800,326200
174,2019/1/25,0:00:00,5790,5870,5760,5770,368900
173,2019/1/28,0:00:00,5800,5810,5660,5690,544900
172,2019/1/29,0:00:00,5730,5750,5640,5740,603900
171,2019/1/30,0:00:00,5740,5750,5660,5670,445600
170,2019/1/31,0:00:00,5810,5830,5750,5780,543900
169,2019/2/1,0:00:00,5780,5850,5630,5660,516400
168,2019/2/4,0:00:00,5650,5740,5610,5720,569800
167,2019/2/5,0:00:00,5750,5770,5690,5700,328100
166,2019/2/6,0:00:00,5750,5790,5700,5710,465300
165,2019/2/7,0:00:00,5670,5680,5530,5540,386500
164,2019/2/8,0:00:00,5440,5580,5430,5430,984500
163,2019/2/12,0:00:00,5350,5450,5140,5400,1039000
162,2019/2/13,0:00:00,5450,5650,5440,5630,578000
161,2019/2/14,0:00:00,5630,5670,5440,5460,622000
160,2019/2/15,0:00:00,5520,5520,5370,5390,635700
159,2019/2/18,0:00:00,5550,5620,5470,5600,473800
158,2019/2/19,0:00:00,5610,5680,5570,5650,465300
157,2019/2/20,0:00:00,5650,5780,5650,5750,434800
156,2019/2/21,0:00:00,5770,5940,5770,5900,654200
155,2019/2/22,0:00:00,5890,5970,5850,5930,514600
154,2019/2/25,0:00:00,5950,5970,5800,5820,684100
153,2019/2/26,0:00:00,5820,5840,5640,5640,705500
152,2019/2/27,0:00:00,5680,5700,5580,5640,602600
151,2019/2/28,0:00:00,5670,5690,5580,5620,541100
150,2019/3/1,0:00:00,5600,5660,5590,5620,452400
149,2019/3/4,0:00:00,5690,5700,5520,5530,579700
148,2019/3/5,0:00:00,5530,5590,5490,5520,412000
147,2019/3/6,0:00:00,5420,5460,5380,5410,621800
146,2019/3/7,0:00:00,5390,5430,5350,5350,734000
145,2019/3/8,0:00:00,5350,5380,5200,5240,1272500
144,2019/3/11,0:00:00,5250,5260,5160,5240,456100
143,2019/3/12,0:00:00,5340,5400,5310,5330,582000
142,2019/3/13,0:00:00,5310,5330,5230,5250,407700
141,2019/3/14,0:00:00,5270,5280,5160,5220,577700
140,2019/3/15,0:00:00,5210,5260,5170,5210,854000
139,2019/3/18,0:00:00,5270,5280,5170,5180,435100
138,2019/3/19,0:00:00,5160,5190,5120,5180,415100
137,2019/3/20,0:00:00,5180,5220,5160,5200,499200
136,2019/3/22,0:00:00,5190,5200,5060,5120,642800
135,2019/3/25,0:00:00,5020,5040,4960,5000,731600
134,2019/3/26,0:00:00,5030,5160,4995,5130,813800
133,2019/3/27,0:00:00,5160,5230,5140,5190,857200
132,2019/3/28,0:00:00,5110,5120,5020,5060,829100
131,2019/3/29,0:00:00,5100,5130,5040,5070,519400
130,2019/4/1,0:00:00,5090,5160,5070,5100,673400
129,2019/4/2,0:00:00,5220,5230,5100,5130,570700
128,2019/4/3,0:00:00,5100,5120,5050,5110,643500
127,2019/4/4,0:00:00,5160,5250,5140,5250,522600
126,2019/4/5,0:00:00,5250,5340,5220,5320,601400
125,2019/4/8,0:00:00,5380,5400,5290,5380,684500
124,2019/4/9,0:00:00,5320,5340,5200,5220,509100
123,2019/4/10,0:00:00,5190,5260,5180,5210,530400
122,2019/4/11,0:00:00,5180,5210,5120,5140,380200
121,2019/4/12,0:00:00,5110,5130,5030,5090,951000
120,2019/4/15,0:00:00,5190,5270,5190,5190,455200
119,2019/4/16,0:00:00,5100,5130,5060,5090,522700
118,2019/4/17,0:00:00,5110,5180,5080,5120,542000
117,2019/4/18,0:00:00,5110,5140,5060,5070,541900
116,2019/4/19,0:00:00,5110,5170,5090,5120,256500
115,2019/4/22,0:00:00,5100,5170,5080,5110,332000
114,2019/4/23,0:00:00,5130,5160,5080,5110,373400
113,2019/4/24,0:00:00,5130,5140,5040,5080,407100
112,2019/4/25,0:00:00,5050,5060,4940,5000,498100
111,2019/4/26,0:00:00,4920,4955,4860,4930,787800
110,2019/5/7,0:00:00,4935,4935,4840,4850,642100
109,2019/5/8,0:00:00,4785,4810,4740,4760,643400
108,2019/5/9,0:00:00,4715,4730,4635,4655,670600
107,2019/5/10,0:00:00,4620,4750,4595,4640,854400
106,2019/5/13,0:00:00,4645,4690,4625,4690,482300
105,2019/5/14,0:00:00,4580,4700,4560,4645,588900
104,2019/5/15,0:00:00,4640,4700,4580,4645,563600
103,2019/5/16,0:00:00,4575,4675,4535,4645,980200
102,2019/5/17,0:00:00,4695,4765,4675,4730,773900
101,2019/5/20,0:00:00,4780,4875,4780,4845,779400
100,2019/5/21,0:00:00,4780,4820,4745,4805,581500
99,2019/5/22,0:00:00,4805,4865,4795,4860,665400
98,2019/5/23,0:00:00,4810,4825,4715,4725,560400
97,2019/5/24,0:00:00,4720,4760,4640,4750,544000
96,2019/5/27,0:00:00,4770,4800,4720,4720,410200
95,2019/5/28,0:00:00,4720,4780,4640,4650,1074900
94,2019/5/29,0:00:00,4585,4625,4520,4560,769100
93,2019/5/30,0:00:00,4540,4665,4525,4635,419200
92,2019/5/31,0:00:00,4595,4685,4590,4610,726400
91,2019/6/3,0:00:00,4540,4565,4500,4505,480900
90,2019/6/4,0:00:00,4570,4630,4545,4615,677600
89,2019/6/5,0:00:00,4650,4740,4650,4700,487000
88,2019/6/6,0:00:00,4700,4740,4680,4690,465700
87,2019/6/7,0:00:00,4715,4730,4680,4685,275300
86,2019/6/10,0:00:00,4710,4740,4660,4710,665700
85,2019/6/11,0:00:00,4720,4745,4690,4715,356100
84,2019/6/12,0:00:00,4710,4775,4685,4730,462800
83,2019/6/13,0:00:00,4720,4740,4685,4705,349100
82,2019/6/14,0:00:00,4725,4795,4700,4780,759700
81,2019/6/17,0:00:00,4765,4795,4715,4775,471200
80,2019/6/18,0:00:00,4780,4815,4755,4780,547900
79,2019/6/19,0:00:00,4825,4895,4820,4840,573900
78,2019/6/20,0:00:00,4865,4895,4815,4820,546000
77,2019/6/21,0:00:00,4865,4890,4820,4840,795300
76,2019/6/24,0:00:00,4890,4895,4780,4785,437100
75,2019/6/25,0:00:00,4800,4920,4790,4885,588200
74,2019/6/26,0:00:00,4825,4840,4775,4790,443700
73,2019/6/27,0:00:00,4830,4885,4805,4880,499100
72,2019/6/28,0:00:00,4865,4895,4830,4855,772300
71,2019/7/1,0:00:00,4900,4960,4840,4950,558200
70,2019/7/2,0:00:00,4950,4995,4920,4995,569900
69,2019/7/3,0:00:00,4935,4940,4805,4815,759300
68,2019/7/4,0:00:00,4815,4860,4790,4800,449500
67,2019/7/5,0:00:00,4815,4815,4750,4775,410200
66,2019/7/8,0:00:00,4740,4755,4695,4710,650700
65,2019/7/9,0:00:00,4710,4740,4680,4710,532300
64,2019/7/10,0:00:00,4670,4685,4620,4645,710400
63,2019/7/11,0:00:00,4610,4645,4585,4610,508000
62,2019/7/12,0:00:00,4610,4645,4595,4610,616600
61,2019/7/16,0:00:00,4580,4615,4555,4585,409300
60,2019/7/17,0:00:00,4580,4685,4575,4670,541700
59,2019/7/18,0:00:00,4650,4670,4555,4565,626100
58,2019/7/19,0:00:00,4600,4700,4580,4700,543600
57,2019/7/22,0:00:00,4705,4725,4625,4645,499600
56,2019/7/23,0:00:00,4610,4700,4585,4680,431200
55,2019/7/24,0:00:00,4740,4750,4710,4740,436000
54,2019/7/25,0:00:00,4745,4775,4680,4680,395400
53,2019/7/26,0:00:00,4710,4735,4665,4675,288500
52,2019/7/29,0:00:00,4650,4685,4630,4675,330800
51,2019/7/30,0:00:00,4720,4805,4715,4745,406800
50,2019/7/31,0:00:00,4740,4795,4700,4785,737600
49,2019/8/1,0:00:00,4765,4835,4705,4830,751500
48,2019/8/2,0:00:00,4705,4790,4690,4725,750200
47,2019/8/5,0:00:00,4655,4910,4655,4755,1067000
46,2019/8/6,0:00:00,4615,4860,4615,4845,642500
45,2019/8/7,0:00:00,4780,4800,4655,4675,774500
44,2019/8/8,0:00:00,4695,4825,4635,4775,460300
43,2019/8/9,0:00:00,4855,4925,4815,4895,763700
42,2019/8/13,0:00:00,4845,4890,4750,4770,548300
41,2019/8/14,0:00:00,4835,4865,4795,4840,456500
40,2019/8/15,0:00:00,4770,4800,4720,4770,621900
39,2019/8/16,0:00:00,4710,4795,4660,4775,629500
38,2019/8/19,0:00:00,4845,4865,4815,4845,353000
37,2019/8/20,0:00:00,4865,4900,4845,4895,354300
36,2019/8/21,0:00:00,4800,4805,4745,4770,401200
35,2019/8/22,0:00:00,4795,4810,4755,4780,295600
34,2019/8/23,0:00:00,4775,4785,4700,4720,349700
33,2019/8/26,0:00:00,4575,4590,4480,4510,795100
32,2019/8/27,0:00:00,4515,4575,4515,4550,384700
31,2019/8/28,0:00:00,4535,4585,4525,4530,347500
30,2019/8/29,0:00:00,4485,4485,4395,4455,548300
29,2019/8/30,0:00:00,4495,4520,4460,4495,505000
28,2019/9/2,0:00:00,4515,4535,4495,4500,308100
27,2019/9/3,0:00:00,4505,4510,4445,4455,375800
26,2019/9/4,0:00:00,4430,4430,4320,4340,550100
25,2019/9/5,0:00:00,4335,4470,4285,4440,837200
24,2019/9/6,0:00:00,4470,4505,4465,4500,715200
23,2019/9/9,0:00:00,4490,4530,4465,4505,503300
22,2019/9/10,0:00:00,4545,4545,4475,4495,508300
21,2019/9/11,0:00:00,4535,4585,4505,4580,547900
20,2019/9/12,0:00:00,4575,4660,4565,4595,720500
19,2019/9/13,0:00:00,4645,4645,4545,4570,1268100
18,2019/9/17,0:00:00,4555,4555,4465,4495,598300
17,2019/9/18,0:00:00,4495,4570,4495,4550,447000
16,2019/9/19,0:00:00,4580,4610,4540,4560,425900
15,2019/9/20,0:00:00,4565,4590,4520,4555,592600
14,2019/9/24,0:00:00,4555,4575,4550,4555,469100
13,2019/9/25,0:00:00,4525,4580,4515,4565,465100
12,2019/9/26,0:00:00,4620,4685,4565,4595,674700
11,2019/9/27,0:00:00,4565,4585,4435,4470,596400
10,2019/9/30,0:00:00,4480,4535,4465,4495,594100
9,2019/10/1,0:00:00,4525,4645,4525,4600,570600
8,2019/10/2,0:00:00,4540,4545,4345,4350,1076700
7,2019/10/3,0:00:00,4245,4270,4165,4165,668000
6,2019/10/4,0:00:00,4200,4220,4180,4215,500300
5,2019/10/7,0:00:00,4205,4280,4195,4255,396300
4,2019/10/8,0:00:00,4265,4300,4210,4215,451300
3,2019/10/9,0:00:00,4160,4165,4120,4160,427200
2,2019/10/10,0:00:00,4185,4220,4140,4210,355000
1,2019/10/11,0:00:00,4255,4255,4160,4200,558500
